Sales/Revenues,Gross Margin,EBITDA,EBITDA Margin,Net Income Before Extras,Total Debt,Net Debt,LT Debt,ST Debt,Cash,Free Cash Flow,Total Debt/EBITDA,Net Debt/EBITDA,Total MV,Total Debt/MV,Net Debt/MV,CFO/Debt,CFO,Interest Coverage,Total Liquidity,Current Liquidity,Current Liabilities,EPS Before Extras,PE,ROA,ROE,InvGrd,Rating
0.073774456,0.018822834,0.074350977,0.000533015,0.001479947,0.065289217,0.024537015,-0.067717649,0.80007535,0.436747872,-0.153172101,-0.008435211,-0.0463668,0.166100099,-0.086456413,-0.121404087,-0.041771922,0.02079136,-0.079321171,1.4602656,0.136030981,0.264710208,0.011811024,0.156048221,-0.024917736,-0.058550818,1,Aa3
0.091856469,0.018888073,0.093021548,0.001070349,0.101540784,0.033537663,0.008202522,-0.168874141,2.264807942,0.239289832,-0.018761575,-0.054421341,-0.077600673,0.10286579,-0.062864106,-0.085829021,0.070311075,0.106205873,-0.05617824,-6.126628925,-0.135718808,0.433897758,0.115384615,-0.005086158,0.060898388,-0.06245265,1,Aa3
0.125792857,0.023155709,0.120228676,-0.004940396,0.197630266,0.071399933,0.02740604,-0.071254498,1.643939616,0.428683871,0.058888532,-0.04358787,-0.082859954,0.098661632,-0.024811806,-0.064858793,0.084837527,0.162294171,-0.02735048,-3.390694146,0.101084665,0.297525626,0.215384615,-0.084561715,0.117035742,-0.180853343,1,Aa3
0.108782766,0.018409274,0.100311226,-0.007639563,0.25157594,0.035285328,0.009992443,-0.057953074,0.678618207,0.212638359,0.045854592,-0.059097836,-0.082084137,0.094029321,-0.05370006,-0.076813294,0.116272786,0.155659693,0.025473877,33.51614869,-0.066510948,0.299037666,0.269076305,-0.126988376,0.183538221,0.037304671,1,Aa3
0.087235593,0.011943199,0.081469752,-0.005303637,0.254530113,0.045557422,0.038699153,-0.048973162,0.69980031,0.087492561,-0.038546893,-0.033206894,-0.039548697,0.181711336,-0.115212374,-0.121022448,0.047316335,0.09502959,0.037071181,-5.314459599,-0.099690529,0.207906645,0.269076305,-0.060515408,0.199454632,0.094490664,1,Aa3
0.119456623,0.015526664,0.121097104,0.001464375,0.312395205,0.008468655,-0.030959349,-0.120305771,0.899711977,0.249552645,0.004477495,-0.100462461,-0.135632394,0.220143151,-0.173486563,-0.205799151,0.121068744,0.130564234,0.093157,-5.486336887,-0.055551131,0.323045277,0.333333333,-0.076710259,0.214995894,0.054201466,1,Aa3
0.091602162,0.01266282,0.092890952,0.001182916,0.273607104,-0.017160521,-0.063456523,0.010917586,-0.09749676,0.283758733,0.210550183,-0.100696928,-0.143058737,0.120864816,-0.123147555,-0.164447635,0.167607561,0.147570738,0.080634267,-0.502059181,0.176580229,0.091089905,0.291828794,-0.126227679,0.167291168,-0.038359961,1,Aa3
0.126992791,0.016520806,0.135325922,0.00739532,0.283729686,-0.042302193,-0.036804102,0.184347897,-0.690786641,-0.078039224,0.305259716,-0.156455125,-0.151612791,0.155222779,-0.17097889,-0.166222989,0.263266413,0.209827066,0.10605417,-1.340992561,0.011275451,-0.088322646,0.303501946,-0.105109152,0.176703149,-0.041308727,1,Aa3
0.135554815,0.011094088,0.140952897,0.004750624,0.133157334,0.027184305,-0.022205914,0.28083886,-0.684632389,0.353499231,0.314165997,-0.099714012,-0.143002131,0.102517475,-0.068324396,-0.113130231,0.154813095,0.186205884,0.220536973,-1.724297868,0.43134982,-0.054387364,0.14137931,-0.027042284,0.014396796,-0.16461295,1,Aa3
0.144440505,0.005377628,0.153265876,0.00771103,0.089579435,-0.00278008,-0.02701938,0.169116338,-0.668403144,0.13878207,0.223227798,-0.135308104,-0.156326224,0.11600386,-0.106441745,-0.128155954,0.155835013,0.152622634,0.360903732,-2.666817414,0.185220523,-0.039181642,0.098101266,0.024771623,-0.021164164,-0.173393726,1,Aa3
0.145919887,-0.002362133,0.144147355,-0.001546029,0.08783433,-0.025026357,-0.032418349,0.194283764,-0.727887161,0.010025622,0.074027931,-0.147860012,-0.154320413,-0.195482516,0.211881569,0.202698815,0.13936018,0.11084528,0.482127892,-2.746626034,0.174227046,-0.139837808,0.096385542,-0.25887162,0.014744237,-0.114057069,1,Aa3
0.111522804,-0.011188685,0.114515991,0.002694071,0.12651103,0.07611141,0.04953338,0.112790624,-0.32585034,0.256592403,-0.162342328,-0.034458785,-0.058305575,-0.255130924,0.444696073,0.409025103,-0.05613763,0.015700867,0.735704188,1.3452026,0.345690779,-0.066209252,0.137313433,-0.334372273,0.079339849,-0.010331039,1,Aa3
0.058150454,-0.010041187,0.086886709,0.027158763,0.163803683,-0.013434769,-0.035859985,0.024267856,-0.443143813,0.093599298,-0.10269762,-0.092301539,-0.112933824,-0.127496826,0.130727543,0.105025813,0.045945341,0.031893993,0.775595521,0.56135283,0.29223657,-0.153716189,0.181268882,-0.249195892,0.131503103,0.055754308,1,Aa3
0.018285051,-0.008565044,0.049166922,0.030327639,0.113240152,-0.019702426,-0.057148372,0.00420038,-0.346032993,0.167148576,-0.106682163,-0.065642044,-0.101332688,-0.038728239,0.019794803,-0.019156857,0.031027295,0.010713148,0.545258655,0.521999469,0.268050306,-0.079571093,0.126801153,-0.13439903,0.113680145,0.221190596,1,Aa3
0.00348191,0.000238986,0.066956129,0.06325479,0.151005492,0.019112693,-0.07542565,-0.03107109,0.704241555,0.490848263,-0.084267172,-0.044840564,-0.133446864,-0.057610277,0.081416203,-0.01890551,0.017618209,0.03706728,0.621538835,0.343292691,0.527703881,-0.024124326,0.170028818,-0.182753932,0.095594511,-0.018984949,1,Aa3
-0.025992938,0.017900262,0.068256716,0.09676174,0.150338787,-0.072457974,-0.175221947,-0.122214076,0.627408994,0.39435954,0.495849759,-0.131723661,-0.227921518,0.274549701,-0.272263039,-0.352894944,0.326196533,0.230103359,0.577556731,0.258723829,0.264204079,0.102954727,0.164835165,0.110747298,0.09802543,-0.047026502,1,Aa3
-0.025999477,0.01785996,0.068256661,0.096770133,0.150338787,-0.072457974,-0.175221947,-0.122214076,0.627408994,0.39435954,0.495849759,-0.131723661,-0.227921518,0.212130362,-0.234785286,-0.319568262,0.326196533,0.230103359,0.570071208,0.258723829,0.264204079,0.102954727,0.164835165,0.056349931,0.09802543,-0.047026502,1,Aa3
-0.000189179,0.037362933,0.104429115,0.104636966,0.170549842,-0.158979781,-0.209986345,-0.213176024,0.821392533,0.130312314,1.358826754,-0.238502052,-0.284686428,0.422253829,-0.408667644,-0.444539241,0.740810859,0.464057544,0.269486647,-0.240986512,-0.07247607,0.218636779,0.188976378,0.215814536,0.113888783,-0.022245508,1,Aa3
0.021089498,0.044566673,0.13054316,0.10719091,0.093449943,-0.176159641,-0.220246262,-0.231584526,0.826437941,0.073884866,1.380345395,-0.271287961,-0.310283841,0.397401783,-0.410446247,-0.442001321,0.800324546,0.483179198,0.399465266,-0.330441673,-0.169324348,0.292791115,0.112860892,0.280864294,0.058417466,0.048574748,1,Aa3
0.035285085,0.043861188,0.121429551,0.083206032,0.070799724,-0.147662018,-0.151211588,-0.210714797,1.174174174,-0.132725719,1.055509284,-0.239953881,-0.243119168,0.162481405,-0.266795196,-0.269844456,0.651375677,0.407529831,0.246180303,-0.538921038,-0.305792749,0.249304628,0.084398977,0.091921816,0.070098048,-0.012845825,1,Aa3
0.035285085,0.043861188,0.121429551,0.083206032,0.070799724,-0.147662018,-0.144056546,-0.210714797,1.174174174,-0.16219551,1.055509284,-0.239953881,-0.23673896,0.063096036,-0.198252456,-0.194866487,0.651375677,0.407529831,0.246180303,-0.559243319,-0.329381296,0.249304628,0.084398977,0.005424882,0.070098048,-0.012845825,1,Aa3
0.055188283,0.034669371,0.115230108,0.056901127,0.055700889,-0.112788632,-0.038039817,-0.010956353,-0.903203481,-0.344103393,1.023437819,-0.204458735,-0.137432693,-0.009644583,-0.104147009,-0.028677722,0.568738248,0.391801934,0.351344083,0.146380682,-0.280800262,-0.088019258,0.068965517,-0.049846971,0.079686184,0.062762999,1,Aa3
0.05076424,0.022009908,0.081087878,0.028859913,0.024571259,0.038308305,0.126576955,0.154699965,-0.844736842,-0.198870056,0.168130953,-0.039570721,0.042077111,-0.117277254,0.176260054,0.276254181,0.060450557,0.101074817,0.27751087,0.287128713,-0.094185815,-0.115566695,0.04245283,-0.127775585,-0.01351543,-0.012611369,1,Aa3
0.050771294,0.022050375,0.081087933,0.02885204,0.024571259,0.038308305,0.126576955,0.154699965,-0.844736842,-0.198870056,0.168130953,-0.039570721,0.042077111,-0.068724154,0.114932016,0.209728427,0.060450557,0.101074817,0.283601573,0.287128713,-0.094185815,-0.115566695,0.04245283,-0.079799841,-0.01351543,-0.012611369,1,Aa3
0.043863179,0.020278566,0.069027375,0.024107771,0.02132601,0.049341097,0.202691337,-0.023586542,0.602631579,-0.362711864,0.170442558,-0.018414902,0.12503339,-0.053053861,0.10813253,0.270075255,0.071321513,0.124181634,0.430460423,-1.089108911,-0.38612857,0.038150933,0.049528302,-0.097967719,-0.009983202,-0.044122826,1,Aa3
0.015462909,0.006199642,0.021829702,0.006270653,-0.03841109,0.076052797,0.125541126,-0.002126905,0.686980609,-0.120124805,-0.11737362,0.053065053,0.101496666,-0.056164748,0.14007623,0.192524939,-0.089394138,-0.020140372,0.475976236,-1.160714286,-0.150568485,0.03584329,-0.017660044,-0.03575103,-0.089827316,-0.16342929,1,Aa3
-0.005698515,-0.000739504,-0.001773206,0.0039495,0.029391198,0.09849214,0.140350877,0.021778584,0.682320442,-0.073891626,-0.12535268,0.100444118,0.142376475,-0.000215472,0.098730961,0.140599303,-0.119496218,-0.032773059,0.338891481,-1.182186235,-0.051533465,-0.023572551,0.049528302,-0.044358718,-0.04212546,-0.219930891,1,Aa3
0.00484246,-0.004453886,0.003258662,-0.001575299,0.13172287,0.220404235,0.226076555,0.149183303,0.762430939,0.197044335,-0.176599298,0.216439743,0.222093722,0.117323262,0.092252872,0.097336754,-0.220535311,-0.048737876,0.389759935,-0.631578947,0.067332046,0.121529597,0.160377358,-0.034033097,0.032362503,-0.009482951,1,Aa3
0.024029716,-0.010388592,0.002203378,-0.021314559,0.118954848,0.485621109,0.526410999,0.206844791,22.5952381,0.300492611,-0.257061299,0.482354531,0.523055028,0.219691413,0.218029194,0.25147687,-0.387892334,-0.090639195,0.3204469,-1.350970018,-0.095559728,0.437901861,0.147465438,0.061857993,0.000912737,0.033310157,1,Aa3
0.055722219,-0.02277549,0.02136245,-0.032546326,0.115384615,0.40377804,0.395670026,0.131871433,15.74576271,0.434414669,-0.155013193,0.374415863,0.366479055,0.198553557,0.171223539,0.164473684,-0.314816929,-0.038155803,0.368240262,-0.955384615,0.055291014,0.359256927,0.140271493,0.048256701,0.036848736,0.174924709,1,Aa3
0.075173477,-0.026465192,0.033845415,-0.038439266,0.103495234,0.40478972,0.34965035,0.573712256,-0.376026273,0.684397163,-0.238973009,0.358800183,0.305465325,0.152359968,0.219047295,0.171195357,-0.357982367,-0.09810028,0.252543485,-13.66666667,0.689829993,-0.003218884,0.119101124,0.060408299,0.030070523,0.265414042,1,Aa3
0.088409149,-0.027223556,0.046087374,-0.038883845,0.111211984,0.450642523,0.343006993,0.632326821,-0.389162562,0.996453901,-0.250164582,0.38673086,0.283838546,0.145025964,0.266903529,0.172912491,-0.382140176,-0.103706011,0.432684878,-17.75555556,0.812212469,0.10166309,0.134831461,0.03360713,-0.015815187,0.366538243,1,Aa3
0.076991544,-0.023594128,0.040840697,-0.033565493,0.01073493,0.30573081,0.249105691,0.451358181,-0.4169279,0.544581619,-0.203496503,0.254496844,0.20009368,0.096289125,0.191049914,0.139386011,-0.302049317,-0.088663711,0.380245272,7.285714286,0.610391899,-0.040868753,0.026422764,0.094133486,-0.086826989,0.07619982,1,Aa3
0.082204845,-0.021417562,0.048722235,-0.030939608,0.012799339,0.409831756,0.392520325,0.600758054,-0.537617555,0.482853224,-0.156643357,0.344333569,0.327825102,0.240103143,0.136867891,0.122897421,-0.340783132,-0.070614313,0.487722246,7.637362637,0.780584794,-0.167211583,0.034552846,0.229844879,-0.126975209,-0.037312627,1,Aa3
0.057267081,-0.015545353,0.038061466,-0.018166732,0.004916018,0.07024546,0.014932448,0.260696517,-0.702320888,0.36489899,-0.073732719,0.031003669,-0.022281933,0.151678321,-0.070707953,-0.118736383,-0.104681352,-0.041789096,0.376034971,-4.949748744,0.626319093,-0.160743704,0.022088353,0.156080186,-0.092807943,0.067020772,1,Aa3
0.054099379,-0.007858146,0.043971631,-0.009606711,0.009422368,0.046896827,0.008769851,0.22960199,-0.694248234,0.25,-0.125960061,0.002801709,-0.033719671,0.133810117,-0.076654505,-0.110285199,-0.073174044,-0.029709435,0.608280623,-4.452261307,0.435473747,-0.129206872,0.034136546,0.123108453,-0.08160755,0.092727996,1,Aa3
0.026058041,0.003714616,0.026260748,0.000199879,-0.00040568,0.103027754,0.138272265,0.311836518,-0.693319838,-0.026548673,-0.111631538,0.074803103,0.109144706,0.157575827,-0.047125977,-0.016676734,-0.109288896,-0.017520661,0.47004918,22.68965517,0.135784022,-0.142923326,0.021825397,0.160464676,-0.078031469,0.031471607,1,Aa3
0.02097526,0.012903974,0.039702809,0.018342529,0.016865487,0.087318087,0.095854922,0.111963883,-0.2,0.052631579,0.171280277,0.045796557,0.054008246,0.197629576,-0.092105874,-0.084975341,0.014966474,0.10359116,-0.324193173,0.221052632,0.046997665,0.005382131,0.042168675,0.178363199,-0.069644797,0.125146956,1,Aa3
0.015348288,0.015102327,0.033960532,0.018331578,-0.044526144,0.07851822,0.109346524,0.108813928,-0.295698925,-0.026642984,0.249341528,0.043093926,0.072909386,0.179384031,-0.085520624,-0.059389022,0.066697272,0.150451703,-0.405472691,0.106100796,-0.02283653,-0.003895788,-0.021782178,0.233767114,-0.101668388,0.107662821,1,Aa3
0.015098108,0.016143773,0.033477568,0.018107459,-0.073379535,0.049412642,-0.026156002,-0.007103394,1.020338983,0.348751156,0.160862355,0.015418852,-0.057701379,0.091011805,-0.038130405,-0.107389971,0.080510828,0.133901193,-0.444505807,0.096692112,0.082278544,0.246214246,-0.05108055,0.175350444,-0.081831778,0.273891839,1,Aa3
0.022037594,0.01028815,0.032155797,0.009899734,-0.076704545,0.007243614,0.037828947,-0.053813474,1.00330033,-0.124242424,0.234622144,-0.024136477,0.005496136,0.207636942,-0.165941919,-0.140618264,0.145136948,0.153432032,-0.522627942,-0.62154294,-0.278489954,0.213783784,-0.054368932,0.304337663,-0.099767179,0.113290767,1,Aa3
0.019607843,0.008824952,0.027467619,0.007710768,-0.093446602,0.081644359,0.069030733,-0.03593179,1.986842105,0.135,-0.149187592,0.052728241,0.040452331,0.078826559,0.002609416,-0.009084238,-0.073167619,0.002503129,-0.291401644,-0.673850575,-0.051373727,0.196466809,-0.071290944,0.182435549,-0.131743228,-0.079325837,1,Aa3
0.013372093,0.00753471,0.022414558,0.00892063,-0.072680633,0.243046481,0.08448721,0.12639843,2.511450382,0.859489051,-0.230498946,0.215795145,0.060712035,0.106239007,0.123665471,-0.019656533,-0.211074797,-0.019329508,-0.294886516,0.340527578,0.617860809,0.149352237,-0.052631579,0.189831493,-0.111743133,0.107222603,1,Aa3
0.008738932,0.004263422,0.015204936,0.006408231,-0.045754509,0.183191187,0.108153477,0.140500795,0.543624161,0.397805213,-0.217857143,0.16547008,0.091556599,0.042560915,0.134893222,0.062918714,-0.175398129,-0.024338942,-0.299858669,0.296983759,0.321107768,0.058055806,-0.031055901,0.092902151,-0.090967335,0.076261008,1,Aa3
0.009086174,0.004896803,0.020273248,0.0110878,-0.01891773,0.076936745,0.137889688,0.140898251,-0.463087248,-0.09739369,-0.208571429,0.055537279,0.115279348,0.103124881,-0.02373924,0.031512659,-0.08818103,-0.018028846,-0.296363279,0.155452436,-0.012268237,-0.086183618,0.002070393,0.11816268,-0.048734087,0.137284787,1,Aa3
0.004151052,0.00095205,0.022597631,0.018368628,-0.06989011,0.145912188,0.035997283,0.163352576,0.011532125,0.705882353,-0.185053381,0.120589504,0.013104384,0.017791575,0.125886887,0.017897577,-0.177482578,-0.057467911,-0.294760263,2.326923077,0.736424712,-0.017590737,-0.055441478,0.093860091,-0.078840014,0.245662155,1,Aa3
-0.008208955,-0.002545737,0.012823299,0.021206109,-0.027219991,0.086795121,0.074524547,0.188460729,-0.444933921,0.135682819,-0.049479167,0.073035303,0.060919996,0.112618689,-0.023209292,-0.034231359,-0.05286752,0.029338327,-0.096249973,2.45814978,0.286493512,-0.117225951,-0.012448133,0.141376512,-0.02953319,0.267151707,1,Aa3
-0.023407917,-0.001492946,0.003472976,0.027527865,0.076071923,-0.079741703,0.086128544,-0.020386827,-0.45,-0.455839058,-0.054794521,-0.082926701,0.082369679,-0.035075658,-0.046289244,0.1256182,0.072594753,-0.012935017,-0.104593351,-0.460644007,-0.408132283,-0.080603998,0.094017094,-0.107452729,0.090776855,0.75157735,1,Aa3
-0.040146823,-0.004048855,-0.014038877,0.027197102,0.025112108,0.102623329,0.132982086,0.077512628,0.553125,-0.006838906,-0.155234657,0.118323605,0.149114299,-0.04366253,0.152960799,0.184720042,-0.130814099,-0.041615667,-0.120219294,-0.186746988,-0.04107598,0.035705491,0.037190083,-0.06445466,0.018697723,0.519534744,1,Aa3
-0.060917494,-0.001307977,-0.034541944,0.028085437,0.167296786,0.121387283,0.136145105,0.204557986,-0.615635179,0.075726842,-0.299563319,0.161508517,0.176792997,-0.02368206,0.148585119,0.163694005,-0.168139968,-0.067161869,-0.13851433,0.566473988,0.205514555,-0.107660925,0.186956522,-0.164185546,0.161984626,1.232847104,1,Aa3
-0.071945361,0.001103458,-0.041201717,0.033126578,-0.365137615,0.068802863,0.140152295,0.110737066,-0.400793651,-0.200155159,-0.301369863,0.114731682,0.18914668,-0.087798825,0.171675165,0.249884319,-0.163384194,-0.10582171,2.895118009,-0.07133758,-0.106909325,-0.104409529,-0.357142857,0.441777342,-0.317230072,1.588977802,1,Aa3
-0.08977253,0.00553907,-0.050643777,0.042988548,-0.369266055,0.070266753,0.127598271,0.041282778,0.39484127,-0.145849496,-0.407305936,0.127360983,0.187750311,0.038039158,0.031051832,0.086275741,-0.196541986,-0.1400849,1.328609591,-0.492993631,-0.244795812,0.131018753,-0.357142857,0.639714558,-0.326624284,23.17813448,1,Aa3
-0.076136764,0.004369445,-0.043045641,0.035818697,-0.410882605,0.073759791,0.091651723,0.045357524,0.389328063,-0.007213706,-0.37294686,0.122059891,0.140755983,0.04073689,0.031726314,0.04892024,-0.175916667,-0.115132605,1.347246567,-0.339966833,-0.038357339,0.032384918,-0.40234375,0.763889734,-0.365233151,12.68061508,1,Aa3
-0.073554015,0.014605925,-0.029353779,0.0477114,-0.387139108,-0.016609307,-0.009672619,-0.091658584,0.91750503,-0.045141546,-0.060897436,0.013130095,0.020276719,0.172210076,-0.161076097,-0.155161535,-0.011033773,-0.027458493,0.752555668,-0.635802469,-0.140200871,0.110556348,-0.374501992,0.892203475,-0.352650308,6.91051083,1,Aa3
-0.060100269,0.020822425,-0.014,0.049049897,-0.442510121,-0.039322533,-0.031159838,-0.143118706,2.843220339,-0.065996229,0.273067332,-0.025682472,-0.017402775,0.06582111,-0.098652901,-0.090989217,0.090664762,0.04777704,0.378279542,-0.572693727,-0.210059018,0.182372365,-0.435897436,0.906583394,-0.41990056,6.65406186,1,Aa3
0.042478363,-0.024920042,0.038502966,-0.00381428,-0.224538639,0.069041833,0.123272395,0.101123061,0.003372981,-0.276121063,-0.514797236,0.029406752,0.081626302,0.141416201,-0.063407728,-0.015896448,-0.187084429,-0.130959464,-0.140532161,0.200605602,-0.30196444,0.037021019,-0.190607735,0.445902939,-0.220111455,-0.169080974,1,Aa3
0.041373375,-0.031181678,0.015248139,-0.025086481,-0.149787313,0.028656378,0.004785401,-0.134471063,0.501103321,0.273771944,-0.344428221,0.013206742,-0.010305617,0.105563928,-0.06956766,-0.091155845,-0.052982352,-0.025843581,-0.160405196,0.621247723,0.081120398,0.178208249,-0.113702624,0.271573424,-0.147426437,-0.104572916,1,Aa3
0.060258935,-0.035043553,0.029102965,-0.029385317,-0.089556565,0.020076426,-0.076753361,-0.132985443,0.463371631,1.014358652,-0.295961179,-0.008771023,-0.102862529,0.138063844,-0.103671439,-0.188753761,0.008506922,0.028754803,-0.158219012,0.172175548,0.664488997,0.210201149,-0.04664723,0.205258773,-0.099482168,-0.012905405,1,Aa3
0.053091689,-0.023836481,0.038727547,-0.013641852,-0.051309459,-0.056271639,-0.136408578,-0.122827302,0.084989693,0.675424987,-0.052893545,-0.091456844,-0.16860672,0.173028795,-0.195474443,-0.263794319,0.182328397,0.115797214,-0.103195743,-0.178077409,0.550865001,0.080315886,-0.018018018,0.206690281,-0.052702473,-0.00799981,1,Aa3
